"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"7565",376.526336940745,-0.379114751111095,0.214908382988835,-1.76407614183571,0.0777191606690258,0.698749657542499
"374928",313.493395898691,-0.382858184012326,0.196234021852871,-1.95102857495006,0.0510536466850044,0.698749657542499
"256051",426.335389630938,-0.577367218410928,0.31538824442327,-1.83065548136305,0.0671519818260768,0.698749657542499
"55659",215.364484811073,-0.409869689310682,0.275957289691189,-1.48526494722915,0.137473653459721,0.698749657542499
"284309",867.632212452034,-0.328705080335822,0.225969790620125,-1.45464169982086,0.145768480339299,0.698749657542499
"79673",520.140391199305,-0.445625631629529,0.314010668966834,-1.41914169061751,0.155857711477038,0.698749657542499
"10782",1200.74292682196,-0.381593915144144,0.229312277252882,-1.66407974189418,0.0960964948468047,0.698749657542499
"25799",511.570412460747,-0.223376170202949,0.141136359894319,-1.58269754420626,0.113490418324004,0.698749657542499
"63926",243.25374514321,-0.575415520602714,0.352336966659635,-1.63313979244925,0.102439599192546,0.698749657542499
"5834",2071.67507289657,-0.436938327111102,0.173933316138128,-2.51210255063561,0.0120014207424218,0.698749657542499
"25939",5398.43815547673,-0.810531602696314,0.360116610176354,-2.25074761838779,0.0244015269132444,0.698749657542499
"5933",2371.44587701525,0.316024443415621,0.211649587659645,1.49314934609663,0.135398097980543,0.698749657542499
"63935",1351.4704287934,-0.26981975460015,0.159872883367424,-1.68771431975767,0.0914660816136151,0.698749657542499
"51006",1696.7668045081,-0.343071127452721,0.204579742464886,-1.67695551533703,0.0935511810019933,0.698749657542499
"56937",76.2620867153016,-0.838620662105981,0.507059745828016,-1.65388924876404,0.0981500175101173,0.698749657542499
"1859",4651.15803866623,-0.204984836542909,0.128602797236373,-1.59393761992707,0.110950007337442,0.698749657542499
"9609",13.8476119296077,-0.710945142182132,0.38707738194679,-1.83670029647938,0.0662541514839164,0.698749657542499
"11200",758.550432050567,0.449144122498779,0.235249954501243,1.90922086871819,0.0562336052938168,0.698749657542499
"23541",485.090465799473,0.305834323083714,0.138872192800458,2.20227186534859,0.0276461103130527,0.698749657542499
"85377",801.423004153547,-0.202814371588379,0.142790333519313,-1.42036485656746,0.155501488509147,0.698749657542499
"25829",995.53238032593,-0.277439910999829,0.166585558487966,-1.6654499556747,0.0958230199491179,0.698749657542499
"6721",6329.44876097649,0.370586079065292,0.249176981824121,1.48724041985092,0.136951324137133,0.698749657542499
"54539",2071.79354271946,0.210000297640709,0.126044009582756,1.66608709399101,0.0956960687114613,0.698749657542499
"369",2126.83838857087,-0.223304521933909,0.147424243822138,-1.51470691756314,0.129846641813955,0.698749657542499
"11152",845.916671083062,-0.601683776330323,0.33944898572017,-1.7725307826559,0.0763064901265089,0.698749657542499
"6594",71.1177760668004,-0.929498572665521,0.385498340140846,-2.41116102426257,0.0159018260128064,0.698749657542499
"159090",2235.53714044099,0.257402268735113,0.107197282530207,2.40120143589069,0.0163413381835207,0.698749657542499
"2316",35359.8569086789,0.278200572247832,0.174301781480641,1.59608565032785,0.110469671992772,0.698749657542499
"5142",2676.4498954236,-0.333632685539828,0.237067742347499,-1.40733058929115,0.159329382808607,0.700830274896967
"23417",355.900984438357,-0.164905942859722,0.117144824170146,-1.40771002071936,0.159216953366971,0.700830274896967
"147949",163.407023838504,-0.570543230669727,0.406483322472252,-1.40360796895591,0.160435620814071,0.703279433705515
"8303",915.269034250647,-0.358573533530956,0.256144316509604,-1.39988869718884,0.161546651240093,0.705732810878223
"57190",1456.85918119489,0.292332167231851,0.214467479236071,1.3630605827659,0.172863418155135,0.706891327303932
"7389",2773.11865189831,0.275073712998802,0.199593516792893,1.37816957894595,0.168150937281753,0.706891327303932
"4678",8277.05515456434,0.30860118017756,0.227273882945422,1.35783828822808,0.174515002692643,0.706891327303932
"151050",410.707164311504,-0.304421377588151,0.219895788822555,-1.38438930194249,0.166239282899311,0.706891327303932
"25852",1508.52052325719,-0.189114932003767,0.137744035748368,-1.37294461409018,0.169769565595977,0.706891327303932
"166815",173.935404634259,-0.34980618054097,0.251481047952861,-1.39098426457385,0.164230198409478,0.706891327303932
"113612",224.493316562893,-0.361090942885552,0.262876533341209,-1.37361421461254,0.169561481607648,0.706891327303932
"22824",461.606226190065,0.602712818989355,0.444444367049641,1.35610407887572,0.175066055277614,0.706891327303932
"987",7109.74513328569,0.204120677998965,0.148199822167307,1.37733416284756,0.168408957639226,0.706891327303932
"117289",2645.88179060018,-0.298227299791939,0.218737357488413,-1.36340359605806,0.172755348390672,0.706891327303932
"29887",1670.67245633186,0.514120271404314,0.371685091634449,1.38321467009484,0.16659905284522,0.706891327303932
"116988",440.438505979234,0.415215953708032,0.303276535667391,1.36910016066461,0.170967968116008,0.706891327303932
"84232",2123.18311070334,-0.205217224318246,0.147918753970811,-1.38736447414059,0.165330652136139,0.706891327303932
"6595",3842.65447053874,-0.201305853297823,0.144972215934205,-1.38858230179212,0.164959802169286,0.706891327303932
"81532",577.066496981391,-0.262672813132756,0.191349855972906,-1.37273588107612,0.169834470258768,0.706891327303932
"25987",456.291758247841,1.11506198870645,0.820398413728401,1.35917131243455,0.17409230952531,0.706891327303932
"4642",496.515119583394,0.290686885217667,0.210249429776663,1.38258108726596,0.166793351441223,0.706891327303932
"8148",12900.6857940676,0.310405927834393,0.226463158024583,1.37066854733474,0.170478303873488,0.706891327303932
"4669",445.884628768742,-0.284160444285548,0.208534978374731,-1.36265122762724,0.172992455729117,0.706891327303932
"9534",720.962861065568,0.142248880095312,0.104420006950309,1.36227610253852,0.173110766471519,0.706891327303932
"57677",188.377826355862,-0.197512342966303,0.142628892524387,-1.38479896653851,0.166113947045855,0.706891327303932
"9476",2490.58241142173,0.568870734304995,0.418984852180002,1.35773580201081,0.17454753208763,0.706891327303932
"57573",97.4693247798143,-0.487987165315846,0.350999992029853,-1.39027685583065,0.164444823045999,0.706891327303932
"64743",689.747565497837,-0.26505431709982,0.191276901387488,-1.38571001086469,0.165835470112155,0.706891327303932
"3304",1878.01489635868,-0.384071778325869,0.283752758602749,-1.35354376893853,0.175881977098418,0.707952612220046
"7691",211.444054295891,-0.32088236176867,0.238365470842927,-1.34617803759051,0.178245106178463,0.712980424713851
"4204",3017.77434853673,-0.165230957209695,0.122593146646119,-1.34779929979818,0.177722943196498,0.712980424713851
"4801",1451.50745342768,0.189107657659846,0.140888124450518,1.34225406433218,0.179513632050973,0.715817598209485
"594",735.39119826229,0.163425740574733,0.122570035939445,1.33332538676477,0.182425046100151,0.725167885118612
"54472",1070.58785895195,-0.184058688672679,0.138413724227143,-1.32977195506011,0.183593418812425,0.727552867120446
"51301",197.197487532304,-0.282149267596289,0.213477443090042,-1.32168187660597,0.186274106105384,0.731382993297213
"10541",13189.5017778842,0.216474974545252,0.163446383027098,1.32444028761017,0.185356861995611,0.731382993297213
"1201",987.595436417892,-0.244322043890669,0.184704591812757,-1.32277190021539,0.185911244558779,0.731382993297213
"23154",1358.851068408,-0.284067625223387,0.235773265720387,-1.20483390835445,0.228267427000705,0.733607854068401
"5567",3312.00731825169,0.272732067511909,0.219738862665284,1.24116446314436,0.214544999756468,0.733607854068401
"3749",513.122000022823,0.454347748196045,0.359869429123179,1.2625349958263,0.206756341842394,0.733607854068401
"100131187",854.916790988706,0.307110286775514,0.252986569133883,1.21393909497617,0.224770982484124,0.733607854068401
"8703",1851.67854162727,-0.175888124046408,0.147466615625963,-1.19273181458598,0.232974421606771,0.733607854068401
"905",1546.38756124974,-0.27760578472646,0.218730321901453,-1.26916918657274,0.204380728421547,0.733607854068401
"5378",1347.33830228738,0.186574913719501,0.149253803522143,1.2500513173979,0.211280801783378,0.733607854068401
"22906",1683.69452223281,0.229990578905341,0.192387605192693,1.19545424288111,0.231909603560669,0.733607854068401
"22937",2174.40666583917,-0.141655756726266,0.115273809433608,-1.22886332482881,0.219123054154402,0.733607854068401
"57337",1632.39061739542,-0.303297546412771,0.239048868891563,-1.2687679628819,0.204523834638998,0.733607854068401
"10188",1567.1422175116,-0.267863065853027,0.206412030648079,-1.29771053078644,0.194386823609612,0.733607854068401
"3064",4392.13428782656,0.168506725988496,0.134544261077001,1.25242596480617,0.210414690019763,0.733607854068401
"100129583",0.901457333107467,-1.73021441549134,1.34269617202257,-1.28861201181875,0.197533005372561,0.733607854068401
"817",3865.75976227188,0.255810466244866,0.203494250560189,1.25708940444587,0.208721263436493,0.733607854068401
"23635",616.811159405176,-0.378413782648524,0.288689840218244,-1.31079702133768,0.189926349173332,0.733607854068401
"167227",5513.71922544085,0.149132650589346,0.123294353127546,1.20956594366549,0.226445492859715,0.733607854068401
"51308",108.174130283403,0.845231166043066,0.693083850831575,1.21952223389557,0.22264604227511,0.733607854068401
"26054",3348.599684911,-0.12981104543426,0.107609368493489,-1.20631732396156,0.227695160406715,0.733607854068401
"85021",2076.30904196784,0.149916126002209,0.114672183243646,1.30734517963855,0.191095506602118,0.733607854068401
"389434",2.3326059580736,-1.32743570737475,1.02260183819762,-1.29809634384621,0.194254230523382,0.733607854068401
"64759",89.0190816686148,0.713083710882164,0.547115645434488,1.30335097676813,0.19245496494096,0.733607854068401
"84163",126.938786742554,-0.635045560163613,0.485780655874203,-1.30726811058541,0.191121670620674,0.733607854068401
"222236",388.313916842134,-0.265836161924982,0.219968256875456,-1.20852056428985,0.226847090627793,0.733607854068401
"349152",209.827715829139,0.276438664420482,0.223539572018804,1.23664307810891,0.216219619628085,0.733607854068401
"286",479.441186030895,0.521580293719646,0.431206885410409,1.20958247970281,0.226439144377012,0.733607854068401
"7013",1202.77507620251,0.0967513593394606,0.079461957956856,1.21758086293308,0.223383290374412,0.733607854068401
"92140",9581.57505173148,0.139847965155448,0.117580407688784,1.18938152966439,0.234289565702951,0.733607854068401
"4061",5898.98637047651,-0.407361221874662,0.314559305808467,-1.29502200174202,0.195312639695499,0.733607854068401
"84948",178.322847032501,-0.260049422005691,0.213285503948263,-1.2192550229235,0.222747413861543,0.733607854068401
"57706",884.372133839098,0.245260681182989,0.202919298033987,1.20866119466819,0.226793035862274,0.733607854068401
"23511",6757.92291808854,0.174370775768762,0.146238902446422,1.19236928650122,0.233116477726425,0.733607854068401
"10771",1118.5564584856,-0.287895987091361,0.233407444244604,-1.23344817909773,0.217408599272159,0.733607854068401
"10006",2743.47360206852,-0.155920593355266,0.120079982257745,-1.29847282139492,0.194124909788365,0.733607854068401
"93550",464.519673590135,-0.297913517685128,0.229844444599051,-1.29615278805115,0.194922851363588,0.733607854068401
"5551",1270.74281900934,0.38138265883754,0.314707343044757,1.21186450607636,0.22556425089169,0.733607854068401
"81603",1024.18608753845,0.14640651913292,0.121253149133969,1.2074450864048,0.227260781000637,0.733607854068401
"22841",566.122744195427,-0.277390887666617,0.213553106927644,-1.29893164120812,0.193967389781214,0.733607854068401
"8661",17343.5006806669,0.143228786612534,0.118648377583179,1.20717020771837,0.227366601328053,0.733607854068401
"102465445",2.70418252874134,-1.08885729459663,0.868677398308376,-1.25346566713607,0.210036286252062,0.733607854068401
"9024",52.2370393475404,0.472179416206613,0.376140004841777,1.25532889383897,0.20935939034028,0.733607854068401
"1200",3027.04680304325,-0.263569243182944,0.218795066302029,-1.20463979210166,0.228342388184467,0.733607854068401
"91056",2441.40202971546,0.295403712268396,0.240328546200277,1.22916614334371,0.219009520000583,0.733607854068401
"22992",6900.35033841403,-0.162060278782501,0.134792122928012,-1.20229784398493,0.229248151963334,0.733607854068401
"25996",1658.377957394,0.177738659418119,0.148021138019906,1.20076538929336,0.229842221085696,0.733607854068401
"27087",3.81997110324606,-0.917469449553124,0.733417814849062,-1.2509505918423,0.210952504150936,0.733607854068401
"25946",98.8563428326015,0.318718511647174,0.268079810465984,1.18889412482487,0.234481332365886,0.733607854068401
"3479",258.588810559423,0.682834553671868,0.574961220835595,1.18761844960517,0.234983765756285,0.733607854068401
"51347",3206.82304937107,-0.13436045781547,0.102535697490309,-1.31037737201884,0.190068204634474,0.733607854068401
"57666",957.736828816441,-0.256544703218285,0.214815624821143,-1.19425532212513,0.232378108553378,0.733607854068401
"387496",38.2264093816357,-0.265649052070465,0.218375985198729,-1.21647557458626,0.223803810086677,0.733607854068401
"123036",3120.32813027347,0.291075259078911,0.244539346137306,1.19030030821901,0.233928379694069,0.733607854068401
"1152",219.758690352101,0.599540101049481,0.490162179229729,1.22314639206075,0.22127440900815,0.733607854068401
"399694",115.235807502051,0.766052247774883,0.604581115416919,1.26707935170389,0.205126917861372,0.733607854068401
"123169",2017.13697079795,0.235214029388376,0.178546500453349,1.31738246782291,0.187710454653041,0.733607854068401
"23336",138.408939325553,-0.428324167892204,0.350813480474863,-1.22094557858045,0.222106625727246,0.733607854068401
"123283",701.615612488537,0.223037270624945,0.180014770648142,1.23899427709127,0.215347617457665,0.733607854068401
"80063",506.548969228152,0.263030191342014,0.21207634459096,1.24026181161002,0.214878572412982,0.733607854068401
"124446",1271.12331255161,-0.184182351016314,0.151938083790371,-1.21221978335879,0.22542826051394,0.733607854068401
"11072",415.208978774795,0.334753442468541,0.256023270583715,1.30751178088354,0.191038956487167,0.733607854068401
"6774",19262.1009928293,0.294052877825586,0.232785189612997,1.26319409887908,0.206519433073551,0.733607854068401
"22834",428.630352946789,0.369850098258021,0.310679756951086,1.19045444700876,0.233867824035052,0.733607854068401
"92340",464.480925913825,-0.26354820363001,0.213062740487275,-1.23695115827044,0.216105215735152,0.733607854068401
"79822",3.34273085473057,-1.1659334338097,0.911460619999601,-1.2791923295712,0.200829336297305,0.733607854068401
"10928",2907.61568641147,0.140780682844959,0.117170130570939,1.20150657986786,0.229554755655978,0.733607854068401
"126321",911.228870850696,-0.201069993478783,0.159035705636694,-1.26430723637693,0.206119773273679,0.733607854068401
"10226",1369.43372773934,0.273488970769498,0.228910151781378,1.19474373959044,0.232187167532561,0.733607854068401
"84527",491.021231352419,-0.457878680563689,0.363086378152036,-1.26107369517443,0.207282296902721,0.733607854068401
"8677",1226.68665819581,0.185833741196012,0.14783881772684,1.25700234927051,0.208752784896894,0.733607854068401
"79709",2655.36187599524,0.1854376983774,0.149106302168235,1.24366103699744,0.213624341712166,0.733607854068401
"7644",1102.34677805767,-0.284851941524506,0.235986166516561,-1.20707050641681,0.227404992118589,0.733607854068401
"199704",542.334245389149,-0.325090417701069,0.253417511211333,-1.28282539019162,0.19955325666661,0.733607854068401
"653583",344.577625261151,-0.233689721832888,0.186543896200079,-1.25273314535171,0.210302839140428,0.733607854068401
"353355",61.4121765272304,-0.404673840470504,0.321550845285225,-1.25850653607067,0.208208624918136,0.733607854068401
"9310",216.595976846798,-0.3939679736883,0.302904124044193,-1.30063588579871,0.193383117533951,0.733607854068401
"84436",247.214692119051,-0.375426839701424,0.311507884891446,-1.20519209275313,0.228129154218335,0.733607854068401
"147660",49.0586597591025,-0.453852203841097,0.354959174009212,-1.27860395525182,0.201036556450505,0.733607854068401
"91664",581.389276394336,-0.271941297387368,0.216976730250657,-1.25332010060809,0.210089236089729,0.733607854068401
"100288797",1.76222188041982,-1.68244617812618,1.35753823563074,-1.23933612620824,0.215221045255586,0.733607854068401
"56261",1250.03269019156,-0.326040615405456,0.258829351104018,-1.25967404397821,0.207786972524027,0.733607854068401
"57580",2994.73515226153,0.361091072008294,0.283367958930246,1.27428335007057,0.202563015060225,0.733607854068401
"8237",879.047783149335,-0.339677888269655,0.27667599957181,-1.22770998856188,0.219555855459497,0.733607854068401
"23708",672.919411675874,-0.15920285125908,0.124529092294048,-1.27843902437799,0.201094671606348,0.733607854068401
"6872",2248.7960324298,-0.197770002594245,0.157707019426369,-1.25403424218908,0.209829559578224,0.733607854068401
"203523",148.61231963814,-0.404084877827659,0.315107329180691,-1.28237219641421,0.199712112744103,0.733607854068401
"10425",4444.02364428623,0.0744723515126708,0.0628959354188917,1.18405666465852,0.236390632852715,0.734521453857217
"7693",658.98465519743,-0.299073626115809,0.252601912676284,-1.18397213602685,0.236424092960292,0.734521453857217
"112770",516.490027581848,-0.225400499091484,0.190945921686905,-1.18044154648704,0.237824646034417,0.735005839469312
"729857",248.245342719814,0.270520947055198,0.23067479446997,1.17273734946544,0.240901148785676,0.735005839469312
"84128",4920.34887799623,0.229973935214541,0.19673194287799,1.1689709960175,0.242415317216689,0.735005839469312
"60592",2750.68809531074,0.210761704498572,0.179837671763182,1.17195525515985,0.241215021036712,0.735005839469312
"100506639",88.5012494414973,-0.346510143442362,0.297673943726103,-1.16405937014492,0.244399952569153,0.735005839469312
"221656",521.717778317087,0.121949597279692,0.104474960983666,1.16726147711851,0.24310479066299,0.735005839469312
"387032",255.178566535521,-0.299517156488727,0.254760402375182,-1.17568175311496,0.239722072822464,0.735005839469312
"80317",262.543146976783,-0.331040786573345,0.280146349394121,-1.18167089197948,0.237336312344741,0.735005839469312
"55063",662.405199943398,-0.22026883055409,0.188982741874495,-1.16554997757611,0.243796442512632,0.735005839469312
"3189",7414.0117861696,0.136444148416063,0.117460263322994,1.16161963676914,0.2453900020469,0.735005839469312
"5140",4477.97358795735,-0.317422265576897,0.273476973458588,-1.16069101380838,0.245767577572551,0.735005839469312
"653061",11.5027960327432,0.526267032508631,0.449832519860388,1.1699177122009,0.242034085275306,0.735005839469312
"57536",358.993221803261,0.112892213987178,0.0971814701523929,1.16166398604742,0.245371979938766,0.735005839469312
"84444",3067.54735450045,0.214877833010907,0.184881579822529,1.16224576411112,0.245135650176467,0.735005839469312
"147923",520.325228554939,-0.204832530788144,0.17390807166741,-1.17782072346749,0.238868085088333,0.735005839469312
"4320",20.5026999985267,0.610843608733929,0.524945080876132,1.16363336087355,0.244572625732528,0.735005839469312
"149478",122.394438793752,-0.489178170567067,0.424210863796999,-1.15314861620601,0.248849389882662,0.73562868140833
"54716",3.5443537898798,-0.944469765673476,0.81798325394437,-1.1546321530657,0.248241093975043,0.73562868140833
"51175",780.370185598071,0.208289886162425,0.180458397387082,1.15422662053041,0.248407271417916,0.73562868140833
"29028",8136.20858669506,0.391180892888708,0.339178625693324,1.15331823191713,0.248779789481025,0.73562868140833
"84131",1627.71952430859,0.172711519110633,0.149466404506756,1.15552066486504,0.247877275215372,0.73562868140833
"7132",1412.65825661292,-0.147706818544948,0.128556857758111,-1.1489610209894,0.250572053869609,0.736674389736208
"64755",1170.90272580023,0.162500884422709,0.141539689575995,1.14809411345685,0.250929714003896,0.736674389736208
"81",5278.78016451351,0.213419784151713,0.185485525539647,1.15060074650458,0.249896525752193,0.736674389736208
"10097",27342.6033946039,0.189769556281014,0.168503423534307,1.12620593873202,0.260078360379465,0.73683733995198
"5562",2977.99159918227,-0.176528888683224,0.156901446478056,-1.12509408068403,0.260549169383849,0.73683733995198
"57528",24.0478076341424,-0.413853821316576,0.365003543369664,-1.13383507868426,0.256863733600152,0.73683733995198
"55770",3897.95599410126,0.153997645843176,0.136106976253487,1.13144564725594,0.257867567992972,0.73683733995198
"79581",584.404454211277,-0.290254098373627,0.258414093098143,-1.12321311463223,0.261346994014218,0.73683733995198
"55690",4372.22449620839,-0.28614087442656,0.254668741964414,-1.12358066490368,0.261190962427576,0.73683733995198
"10714",2473.90607449513,0.303324915473429,0.265411872778686,1.14284606900897,0.253102507492622,0.73683733995198
"11098",547.54764236891,0.772182395860023,0.686819150199518,1.12428780652914,0.260890949509356,0.73683733995198
"160857",68.229664986179,0.347425356655599,0.309121227458501,1.12391296939399,0.261049948751075,0.73683733995198
"10464",830.358724550849,0.171571447632455,0.14998379366669,1.14393324397261,0.25265132290386,0.73683733995198
"64112",1053.87488194831,-0.207688858270431,0.183127183591382,-1.13412358666453,0.256742711057435,0.73683733995198
"7561",621.529266871693,-0.233744436979645,0.207735889406065,-1.12520006845202,0.260504264149367,0.73683733995198
"57655",2936.73106338114,-0.162533089941051,0.142836477725663,-1.13789623301422,0.255163814428859,0.73683733995198
"7769",345.231907835353,-0.357604983176329,0.316606233057234,-1.12949445032462,0.258689309354359,0.73683733995198
"9704",932.463768799165,-0.227812857985114,0.201958817334235,-1.12801639954195,0.259312993290597,0.73683733995198
"80199",465.95927688607,-0.146714804993856,0.129303189331337,-1.13465727916348,0.256518943538264,0.73683733995198
"147947",684.890429395731,-0.261916536855428,0.231999247532915,-1.12895425153596,0.258917133042527,0.73683733995198
"10634",17.270005886072,0.476655086985262,0.417749650950868,1.14100654758254,0.253867198290136,0.73683733995198
"5586",1178.11811392607,-0.182794749802814,0.164208205091193,-1.11318889151306,0.265627312544673,0.739528935831692
"4300",2786.37555945866,-0.177205749221318,0.158329385527544,-1.11922211174432,0.263045394469741,0.739528935831692
"11176",6813.09948905774,-0.127094825826973,0.114343595431238,-1.11151678716804,0.266345968295633,0.739528935831692
"8408",638.746992304007,-0.199140742658361,0.179116960181193,-1.1117916609176,0.266227738164274,0.739528935831692
"55860",1269.1220854506,0.154031847286584,0.138485395648183,1.11226058578693,0.266026125135231,0.739528935831692
"10423",1291.1433479973,-0.158554595638882,0.142146683004088,-1.11542944434604,0.264666437713588,0.739528935831692
"284443",435.173587180508,-0.384770175520152,0.345678612621653,-1.11308643772325,0.265671307843487,0.739528935831692
"10236",10260.3464619424,0.128897334722176,0.116688317332301,1.10462930367833,0.269320248132359,0.739673953328032
"55119",3889.80582152176,-0.170643488410362,0.15428746819241,-1.10601003704043,0.268722175062471,0.739673953328032
"54855",847.367769351228,0.321890313368535,0.293174096284466,1.09794936676877,0.272226599549475,0.739673953328032
"10840",5.51029693240789,-0.959414243095204,0.869734716429885,-1.1031113567979,0.269978809545866,0.739673953328032
"724102",429.79138064706,0.41000618228533,0.372997575677178,1.09921942935142,0.271672365939045,0.739673953328032
"8985",858.867446846526,0.113317437048549,0.103321997302152,1.09674067485519,0.272754770289712,0.739673953328032
"84188",2051.47832673944,0.155730197668393,0.140487231669245,1.10850072151066,0.2676456277053,0.739673953328032
"80194",485.871390569164,0.20127660746556,0.183279804586009,1.09819304925713,0.27212020072171,0.739673953328032
"22997",945.254007543953,0.321078043269507,0.290210726820671,1.10636173509848,0.268569980752566,0.739673953328032
"208",6165.80740139554,-0.155753939292848,0.141998512969986,-1.09687021388576,0.272698131176872,0.739673953328032
"55762",543.658899185389,-0.202194772619046,0.182604520877996,-1.10728240268563,0.268171850127821,0.739673953328032
"5791",1247.48015943037,-0.264615372824977,0.242134183904162,-1.09284599373095,0.274461423658195,0.741330345330689
"27043",3439.77210060063,0.154532697813129,0.141422318767173,1.09270374832095,0.274523893505271,0.741330345330689
"51150",3084.82139058935,-0.171798348502831,0.161332624767846,-1.06487047334688,0.286934548338348,0.741585536029978
"84243",2296.33388532522,0.22697935211037,0.214228182472966,1.05952143873046,0.289362370862039,0.741585536029978
"7779",344.72132292785,-0.341064866541533,0.31879680681218,-1.0698503223794,0.28468668697818,0.741585536029978
"100616358",8.74107436544582,-0.749348658770184,0.700473124033211,-1.06977503213193,0.284720583407393,0.741585536029978
"10227",1692.12747320283,0.264144535018636,0.251231837037879,1.05139753835741,0.293076045946827,0.741585536029978
"9662",1103.66529754472,-0.232266462586347,0.219455910006178,-1.05837415169092,0.289884898969084,0.741585536029978
"80006",818.05401647866,-0.153370067930077,0.142077892135951,-1.0794787677686,0.280374353869723,0.741585536029978
"475",1112.51911988215,0.206871098425524,0.196429500484043,1.0531569744654,0.292269054077916,0.741585536029978
"9844",4965.68226811484,0.160734830988309,0.150841703194958,1.0655861580969,0.286610759119602,0.741585536029978
"1508",4775.14618538482,0.238005350792155,0.223734538212767,1.06378457565553,0.287426300278847,0.741585536029978
"26086",340.475668359662,0.314451937088039,0.295056483366054,1.06573471458996,0.28654358030928,0.741585536029978
"55315",172.478561428294,-0.212750279861455,0.198617501303258,-1.07115575649408,0.284099401404537,0.741585536029978
"219654",192.254700703456,0.43349088331047,0.408917623032887,1.06009342442941,0.289102098991075,0.741585536029978
"80019",80.0239529919612,-0.348724622946598,0.331329232938134,-1.05250182682103,0.292569372823933,0.741585536029978
"322",1401.29071844759,0.207473500687946,0.190988033356939,1.0863167552503,0.277338876612389,0.741585536029978
"57571",94.2632017130311,-0.400539064204868,0.381065419619035,-1.05110315337797,0.29321121596332,0.741585536029978
"64431",1099.86303290261,0.13302220260248,0.123994599020636,1.07280642586974,0.283357977078439,0.741585536029978
"100128927",156.232909540108,-0.288292154507229,0.266513480081046,-1.08171697138756,0.279378309632203,0.741585536029978
"5315",95766.0079346744,0.321581526316022,0.304695172188522,1.05542048469692,0.291233058250117,0.741585536029978
"6923",2450.16654556943,0.151023709121405,0.139313910736823,1.0840533319512,0.278341152996618,0.741585536029978
"1728",787.537252428729,-0.369444015878464,0.349967260610014,-1.0556530780465,0.291126741659445,0.741585536029978
"23174",644.851760166439,-0.283029195276955,0.265980348662006,-1.06409814371894,0.287284241702202,0.741585536029978
"2896",2037.40530053606,-0.255070442215004,0.237132385305642,-1.07564574904538,0.28208571871409,0.741585536029978
"79088",1095.39661188919,-0.112474104781602,0.104234513660077,-1.07904858795999,0.280566068293056,0.741585536029978
"90592",821.412209020626,-0.126710659784192,0.119988285292296,-1.05602525676169,0.290956675993898,0.741585536029978
"7562",692.284037982473,-0.242841322114112,0.228701672299017,-1.06182573862691,0.288314802804705,0.741585536029978
"57817",0.815170529330856,1.5699715334216,1.4853055405102,1.05700240832759,0.290510488306711,0.741585536029978
"25850",241.120743494282,-0.307771728056185,0.293127639972047,-1.04995805951815,0.293737395911874,0.741585536029978
"65251",361.870492507719,-0.205991309916002,0.19579985130519,-1.05205038994093,0.292776431395315,0.741585536029978
"126017",839.284250069619,-0.120406128409405,0.112770676022439,-1.06770778234446,0.285652346856686,0.741585536029978
"10520",541.893551765221,-0.282937260432737,0.262958206755828,-1.07597805721067,0.281937070019189,0.741585536029978
"51604",972.786334932249,-0.17264770866035,0.160099407542384,-1.0783781858446,0.280865017914624,0.741585536029978
"4539",58202.8907631598,0.225041245062151,0.209249401672097,1.07546900141105,0.282164803438149,0.741585536029978
"91300",1698.84507669105,-0.214686764629298,0.205554278638921,-1.04442858621503,0.296287143604349,0.746550283097572
"6009",1000.59467201047,-0.143274362995283,0.13767292585194,-1.04068655553501,0.298021044946138,0.749443885129778
"127707",2.41272698070887,-1.32114225478886,1.27297636242977,-1.03783722446123,0.29934584333991,0.751299371519773
"9820",1089.66927999489,0.140569316468643,0.135922740840703,1.03418541738637,0.301049490078078,0.75409657005859
"84656",3445.78948897352,-0.116047475546485,0.112649084444001,-1.03016794250266,0.302931175561458,0.75439022330792
"84514",573.51087112259,-0.190590823556835,0.184798744336786,-1.03134263298615,0.302380172484801,0.75439022330792
"23396",816.008973350474,-0.199851903175635,0.19400080608063,-1.03016016898699,0.302934824047087,0.75439022330792
"28990",454.03747877714,-0.183836393330801,0.181959207012005,-1.01031652286038,0.312343667484977,0.755242417178873
"54463",1133.19316674579,-0.304307798852879,0.299591435261798,-1.01574265161138,0.3097519516272,0.755242417178873
"4001",10464.0516264771,0.345172593535417,0.339065439800367,1.01801172581507,0.308672383634111,0.755242417178873
"113263",853.657672335025,-0.157300585899707,0.153883028099415,-1.02220880263731,0.306682085408048,0.755242417178873
"100533105",168.617003676565,-0.28121703235197,0.277790187275839,-1.01233609116916,0.31137738399347,0.755242417178873
"389677",1822.17390653668,0.0859065620801505,0.0853170907460561,1.00690918230966,0.313978418980662,0.755242417178873
"6812",184.160684836338,0.497648110586855,0.493775565528182,1.00784272315,0.313529972114428,0.755242417178873
"94134",450.800754999153,-0.303675826642141,0.303714138156534,-0.999873856664607,0.317371557701703,0.755242417178873
"818",1015.56415314096,-0.210148340261311,0.20765815730679,-1.01199174155649,0.31154200208723,0.755242417178873
"9126",7109.44263432776,0.158904837346316,0.155509316906691,1.02183483605463,0.306859078515404,0.755242417178873
"51585",3254.5817910446,-0.188941122010171,0.187590253542823,-1.00720116552878,0.313838113097689,0.755242417178873
